PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure.1,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,Model,Material,USD Price
INNSA1,2025-05-05,301049751,73239990,household steel hook 3pcs set (2628) (qty: 167940 set/usd 0.37 per set)household steel hook 3pcs set (2628) (qty: 167940 set/usd 0.,NA,NA,NA,3pcs,NA,NA,NA,NA,5691.3,kgs,947.908057912955,5394829.13,11.0801643239387,63060.5392168323,1976665.4,NA,steel,usd 0.37
INNSA1,2025-05-04,301049751,73239990,steel basket big (sy-845-4) (qty: 5232 pc/usd 1.004 per pc) steel basket big (sy-845-4) (qty: 5232 pc/usd 1.004 per pc),NA,NA,NA,NA,NA,NA,NA,NA,981.0,kgs,485.03127420999,475815.68,5.66956486510801,5561.84313267095,174338.8,NA,steel,usd 1.004
INNSA1,2025-05-01,301049751,73239990,sy-845-7 steel basket round (qty 50400 pcs/usd 0.5371 per pcs)sy-845-7 steel basket round (qty 50400 pcs/usd 0.5371 per pc,NA,NA,NA,50400 pcs,NA,NA,NA,NA,5880.0,kgs,426.133331632653,2505663.99,4.9320987457483,29000.740625,918075.3,NA,steel,usd 0.5371
INNSA1,2025-05-01,301049751,73239990,sy-845-4 steel basket big (qty 14768 pcs/usd 1.0055 per pcs) sy-845-4 steel basket big (qty 14768 pcs/usd 1.0055 per pcs),NA,NA,NA,14768 pcs,NA,NA,NA,NA,2769.0,kgs,496.384073672806,1374487.5,5.7451860378797,15908.4201388889,503612.2,NA,steel,usd 1.0055
INNSA1,2025-04-26,301049751,73239990,ryx-02-026-3s mild steel multi function cloth stand (qty :848 num/cny 81.50 per num)ryx-02-026-3s mild steel multi function cloth stand (qty :84,NA,NA,NA,NA,NA,NA,NA,NA,3307.2,kgs,272.327679003387,900642.1,3.15194072920586,10424.0983796296,329995.2,NA,steel,NA
INNSA1,2025-04-22,301049751,73239990,mild steel multi function cloth stand (ryx-02-020) (qty: 2464 pcs/cny 101 per pcs)mild steel multi function cloth stand (ryx-02-020) (qty: 246,NA,NA,NA,2464 pcs,NA,NA,NA,NA,8008.0,kgs,401.150300949051,3212411.61,4.64294329802142,37180.6899305555,1177027.6,NA,steel,NA
INNSA1,2025-04-22,301049751,73239990,household steel hook 3pcs set (3888) (qty:6240 pcs/usd:0.255per pcs)household steel hook 3pcs set (3888) (qty:6240 pcs/usd:0.255,NA,NA,NA,3pcs,NA,NA,NA,NA,214.5,kgs,694.29668997669,148926.64,8.03584131917465,1723.68796296296,54566.7,NA,steel,NA
INNSA1,2025-04-21,301049751,73231000,steel scrubber 2pcs set (8001-2) (qty:168000 sets/usd:0.142per pcs)steel scrubber 2pcs set (8001-2) (qty:168000 sets/usd:0.142,NA,NA,NA,2pcs,NA,NA,NA,NA,4900.0,kgs,437.00727755102,2141335.66,5.05795460128496,24783.9775462963,941331.1,NA,steel,NA
INNSA1,2025-04-18,301049751,73239990,"steel basket small (sy-845-3) (qty:8,260 pcs/usd:0.905 per pcs)steel basket small (sy-845-3) (qty:8,260 pcs/usd:0.905 per p",NA,NA,NA,260 pcs,NA,NA,NA,NA,1239.0,kgs,551.819410815174,683704.25,6.38679873628673,7913.24363425926,250509.2,NA,steel,NA
INNSA1,2025-04-18,301049751,73239990,steel fruit basket (sd1078-b) (qty:20400 pcs/usd:0.844 per pcs)steel fruit basket (sd1078-b) (qty:20400 pcs/usd:0.844 per p,NA,NA,NA,20400 pcs,NA,NA,NA,NA,3910.0,kgs,402.749961636829,1574752.35,4.66145788931515,18226.3003472222,576989.2,NA,steel,NA
INNSA1,2025-04-15,301049751,73239990,steel basket big (sy845-4) (qty: 20000 pcs/usd 1.036 per pcs)steel basket big (sy845-4) (qty: 20000 pcs/usd 1.036 per pcs,NA,NA,NA,20000 pcs,NA,NA,NA,NA,3750.0,kgs,510.659717333333,1914973.94,5.89676347959969,22112.8630484988,701646.5,NA,steel,usd 1.036
INNSA1,2025-04-15,301049751,73239990,steel basket small (sy-845-3) (qty: 11740 pcs/usd 0.905 perpcs)steel basket small (sy-845-3) (qty: 11740 pcs/usd 0.905 per,NA,NA,NA,11740 pcs,NA,NA,NA,NA,1761.0,kgs,557.609852356616,981950.95,6.43891284476461,11338.9255196305,359786.8,NA,steel,usd 0.905
INNSA1,2025-04-15,301049751,73239990,steel basket square (sy-845-6) (qty: 20000 pcs/usd 0.741 perpcs)steel basket square (sy-845-6) (qty: 20000 pcs/usd 0.741 per,NA,NA,NA,20000 pcs,NA,NA,NA,NA,3200.0,kgs,428.0272,1369687.04,4.94257736720554,15816.2475750577,501853.3,NA,steel,usd 0.741
INNSA1,2025-04-05,301049751,73239990,steel hanger with hook (sl-89) (qty:70056 pcs/cny:7.45 per pcs)steel hanger with hook (sl-89) (qty:70056 pcs/cny:7.45 per p,NA,NA,NA,70056 pcs,NA,NA,NA,NA,15568.0,kgs,407.216820400822,6339551.46,4.70227275289633,73204.9822170901,2322811.6,NA,steel,NA
INNSA1,2025-04-04,301049751,73231000,steel scrubber 6pcs set (oks-4156) (qty: 98400 set/usd 0.238per set)steel scrubber 6pcs set (oks-4156) (qty: 98400 set/usd 0.238,NA,NA,NA,6pcs,NA,NA,NA,NA,9151.0,kgs,229.461285105453,2099800.22,2.64966841923156,24247.115704388,923072.1,NA,steel,usd 0.238
INNSA1,2025-03-29,301049751,73239990,ryx-02-026-3s mild steel multi function cloth stand (qty :1696 num/cny 81.50 per num)ryx-02-026-3s mild steel multi function cloth stand (qty :16,NA,NA,NA,NA,NA,NA,NA,NA,6614.4,kgs,265.4704387397194,1755927.67,3.040898496445812,20113.71901489118,643371.9,NA,steel,NA
INNSA1,2025-03-28,301049751,73239990,steel sprinkler (am-430) (qty: 24000 pcs/usd 0.574 per pcs) steel sprinkler (am-430) (qty: 24000 pcs/usd 0.574 per pcs),NA,NA,NA,24000 pcs,NA,NA,NA,NA,4400.0,kgs,289.6072909090909,1274272.08,3.317380193689472,14596.47285223368,466893.2,NA,steel,usd 0.574
INNSA1,2025-03-28,301049751,73239990,steel sprinkler (am-430) (qty: 26400 pc/usd 0.573 per pcs) steel sprinkler (am-430) (qty: 26400 pc/usd 0.573 per pcs),NA,NA,NA,NA,NA,NA,NA,NA,4180.0,kgs,337.4974593301435,1410739.38,3.865950278695802,16159.67216494845,516894.9,NA,steel,usd 0.573
INNSA1,2025-03-27,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (qty :4928num/cny 101.00 per num)ryx-02-020 mild steel multi function cloth stand (qty :4928,NA,NA,NA,NA,NA,NA,NA,NA,16016.0,kgs,387.1595604395605,6200747.52,4.434817416260716,71028.03573883162,2271953.9,NA,steel,NA
INNSA1,2025-03-27,301049751,73231000,steel scrubber 2pcs set (8001-2) (qty:168000 sets/usd:0.142per set)steel scrubber 2pcs set (8001-2) (qty:168000 sets/usd:0.142,NA,NA,NA,2pcs,NA,NA,NA,NA,4900.0,kgs,440.2226959183673,2157091.21,5.042642564929752,24708.94856815579,948257.2,NA,steel,NA
INNSA1,2025-03-27,301049751,73239990,steel cutlery holder (h2740) (qty: 10008 pcs/usd 1.72 per pcs)steel cutlery holder (h2740) (qty: 10008 pcs/usd 1.72 per p,NA,NA,NA,10008 pcs,NA,NA,NA,NA,3919.8,kgs,395.5428057553956,1550448.69,4.530845426751382,17760.00790378007,568084.4,NA,steel,usd 1.72
INNSA1,2025-03-12,301049751,73231000,steel scrubber 2 pcs set (8001-2) (qty:168000 sets/usd:0.142per sets)steel scrubber 2 pcs set (8001-2) (qty:168000 sets/usd:0.142,NA,NA,NA,2 pcs,NA,NA,NA,NA,4900.0,kgs,443.2040795918368,2171699.99,5.04788245548789,24734.62403189066,954679.3,NA,steel,NA
INNSA1,2025-03-10,301049751,73239990,steel round container (6856) (qty: 51768 pcs/usd 0.55 per set)steel round container (6856) (qty: 51768 pcs/usd 0.55 per se,NA,NA,NA,51768 pcs,NA,NA,NA,NA,4314.0,kgs,592.6117640241075,2556527.15,6.749564510525143,29117.62129840547,936711.5,NA,steel,usd 0.55
INNSA1,2025-03-07,301049751,73231000,ss scrubber 3pcs set (ss410) (qty: 120240 set/usd 0.16 per set)ss scrubber 3pcs set (ss410) (qty: 120240 set/usd 0.16 per s,NA,NA,NA,3pcs,NA,NA,NA,NA,7515.0,kgs,242.3211656686627,1821043.56,2.759922160235338,20740.81503416857,800530.8,NA,NA,usd 0.16
INNSA1,2025-02-12,301049751,73239990,steel lunch box small (6587) (qty: 43560 pcs/usd 1.37 per pcs)steel lunch box small (6587) (qty: 43560 pcs/usd 1.37 per p,NA,NA,NA,43560 pcs,NA,NA,NA,NA,8839.05,kgs,614.6497700544743,5432920.05,6.953051697448803,61458.37160633483,1990621.9,NA,steel,usd 1.37
INNSA1,2025-02-12,301049751,73239990,steel round container (6856) (qty: 62820 pcs/usd 0.55 per pcs)steel round container (6856) (qty: 62820 pcs/usd 0.55 per p,NA,NA,NA,62820 pcs,NA,NA,NA,NA,5235.0,kgs,600.8538013371538,3145469.65,6.796988702908979,35582.23585972851,1152500.1,NA,steel,usd 0.55
INNSA1,2025-02-12,301049751,73239990,steel lunch box (6561) (qty: 41580 pcs/usd 2.15 per pcs) steel lunch box (6561) (qty: 41580 pcs/usd 2.15 per pcs),NA,NA,NA,41580 pcs,NA,NA,NA,NA,16285.5,kgs,499.7429437229437,8138563.71,5.653200720847781,92065.2003393665,2981969.7,NA,steel,usd 2.15
INNSA1,2025-02-12,301049751,73239990,steel round container (6857) (qty: 137280 pcs/usd 0.69 perpcs)steel round container (6857) (qty: 137280 pcs/usd 0.69 per,NA,NA,NA,137280 pcs,NA,NA,NA,NA,17503.2,kgs,492.6786324786325,8623452.64,5.573287697722087,97550.36923076924,3159633.1,NA,steel,usd 0.69
INNSA1,2025-02-12,301049751,73239990,steel lunch box 3layer (8505) (qty: 33300 pcs/usd 3.07 perpcs)steel lunch box 3layer (8505) (qty: 33300 pcs/usd 3.07 per,NA,NA,NA,33300 pcs,NA,NA,NA,NA,21645.0,kgs,429.9815412335413,9306950.46,4.864044584089833,105282.2450226244,3410066.7,NA,steel,usd 3.07
INNSA1,2025-02-12,301049751,73239990,steel rectangle container big (6578) (qty: 12852 pcs/usd 1.53 per pcs)steel rectangle container big (6578) (qty: 12852 pcs/usd 1.,NA,NA,NA,12852 pcs,NA,NA,NA,NA,3802.05,kgs,470.8354124748491,1790139.78,5.326192448810509,20250.45,655907.3,NA,steel,usd 1.53
INNSA1,2025-02-12,301049751,73239990,household steel hook 3 pcs set (3888) (qty:206928 set/usd:0.255 per set)household steel hook 3 pcs set (3888) (qty:206928 set/usd:0.,NA,NA,NA,3 pcs,NA,NA,NA,NA,7072.0,kgs,694.1584884049772,4909088.83,7.852471588291597,55532.67907239818,1798690.2,NA,steel,NA
INNSA1,2025-02-12,301049751,73239990,steel lunch box (6527) (qty: 25044 pcs/usd 1.73 per pcs) steel lunch box (6527) (qty: 25044 pcs/usd 1.73 per pcs),NA,NA,NA,25044 pcs,NA,NA,NA,NA,8723.66,kgs,452.1431234137964,3944342.88,5.114741215088197,44619.26334841629,1445207.3,NA,steel,usd 1.73
INNSA1,2025-02-12,301049751,73239990,steel rectangle container large (6862) (qty: 43644 pcs/usd1.29 per pcs)steel rectangle container large (6862) (qty: 43644 pcs/usd,NA,NA,NA,43644 pcs,NA,NA,NA,NA,10911.0,kgs,469.7584272752269,5125534.2,5.314009358317045,57981.15610859729,1877995.7,NA,steel,usd1.29
INNSA1,2025-02-10,301049751,73231000,steel scrubber 6pcs set (oks-4156) (qty: 98400 set/usd 0.238per set)steel scrubber 6pcs set (oks-4156) (qty: 98400 set/usd 0.238,NA,NA,NA,6pcs,NA,NA,NA,NA,9151.0,kgs,240.2683673915419,2198695.83,2.717967956917895,24872.12477375566,966546.7,NA,steel,usd 0.238
INNSA1,2025-02-06,301049751,73239990,household steel hook 3pcs set (2628) (qty: 164808 set/usd 0.370 per set)household steel hook 3pcs set (2628) (qty: 164808 set/usd 0.,NA,NA,NA,3pcs,NA,NA,NA,NA,5585.16,kgs,974.1315647179312,5440680.65,11.18405929641712,62464.76061997705,1993465.4,NA,steel,usd 0.370
INNSA1,2025-02-03,301049751,73239990,sb-12 steel tea strainer big (qty: 23130 pcs/ usd 0.9890 perpcs)sb-12 steel tea strainer big (qty: 23130 pcs/ usd 0.9890 per,NA,NA,NA,23130 pcs,NA,NA,NA,NA,5140.0,kgs,441.0095038910507,2266788.85,5.063254924122282,26025.13030998853,830551.5,NA,steel,usd 0.9890
INNSA1,2025-02-03,301049751,73239990,steel hanger with hook (sm1168) (qty: 57792 nos/usd 1.23 pernos)steel hanger with hook (sm1168) (qty: 57792 nos/usd 1.23 per,NA,NA,NA,57792 nos,NA,NA,NA,NA,10836.0,kgs,587.2612929125139,6363563.37,6.742379941590286,73060.42904707234,2331609.7,NA,steel,usd 1.23
INNSA1,2025-02-03,301049751,73239990,am-321 steel drainer(qty:16560 pcs/usd 0.7142 per pcs) am-321 steel drainer(qty:16560 pcs/usd 0.7142 per pcs),NA,NA,NA,16560 pcs,NA,NA,NA,NA,2277.0,kgs,514.7024330259113,1171977.44,5.909327589275676,13455.53892078071,429412.5,NA,steel,usd 0.7142
INNSA1,2025-01-29,301049751,73239990,ryx-02-026-3s mild steel multi function cloth stand (qty :848 num/cny 81.50 per num)ryx-02-026-3s mild steel multi function cloth stand (qty :84,NA,NA,NA,NA,NA,NA,NA,NA,3307.2,kgs,300.7694515,994704.73,3.453150993,11420.26096,364459.8,NA,steel,NA
INNSA1,2025-01-28,301049751,73231000,steel scrubber 2pcs set (8001-2) (qty: 168000 set/usd 0.142per set)steel scrubber 2pcs set (8001-2) (qty: 168000 set/usd 0.142,NA,NA,NA,2pcs,NA,NA,NA,NA,4900.0,kgs,463.2117408,2269737.53,5.318160055,26058.98427,997776.7,NA,steel,usd 0.142
INNSA1,2025-01-27,301049751,73239990,steel lunch box 2 layer (8504) (qty: 21660 pcs /usd 2.12 perpcs)steel lunch box 2 layer (8504) (qty: 21660 pcs /usd 2.12 per,NA,NA,NA,21660 pcs,NA,NA,NA,NA,10360.7,kgs,401.2808797,4157550.81,4.607128354,47733.07474,1523326.6,NA,steel,usd 2.12
INNSA1,2025-01-27,301049751,73239990,steel lunch box (6561) (qty: 21780 pcs /usd 2.15 per pcs) steel lunch box (6561) (qty: 21780 pcs /usd 2.15 per pcs),NA,NA,NA,21780 pcs,NA,NA,NA,NA,8530.5,kgs,497.0099678,4239743.53,5.7061994,48676.73398,1553442.1,NA,steel,usd 2.15
INNSA1,2025-01-27,301049751,73239990,steel lunch box small (6587) (qty: 54648 pcs /usd 1.37 per pcs)steel lunch box small (6587) (qty: 54648 pcs /usd 1.37 per p,NA,NA,NA,54648 pcs,NA,NA,NA,NA,11088.99,kgs,611.2882841,6778569.67,7.01823518,77825.13972,2483667.9,NA,steel,usd 1.37
INNSA1,2025-01-25,301049751,73231000,steel scrubber (8001-12) (qty: 269568 nos/usd: 0.078 per nos)steel scrubber (8001-12) (qty: 269568 nos/usd: 0.078 per nos,NA,NA,NA,269568 nos,NA,NA,NA,NA,4838.0,kgs,418.1975486,2023239.74,4.801349582,23228.92928,889416.2,NA,steel,NA
INNSA1,2025-01-18,301049751,73239990,steel lunch box 2 layer (8504) (qty : 22500 pcs / usd : 2.12per pcs)steel lunch box 2 layer (8504) (qty : 22500 pcs / usd : 2.12,NA,NA,NA,22500 pcs,NA,NA,NA,NA,10762.5,kgs,403.3320985,4340861.71,4.630678513,49837.6775,1590491.7,NA,steel,NA
INNSA1,2025-01-18,301049751,73239990,steel rectangle container large (6862) (qty : 42552 pcs / usd : 1.29 per pcs)steel rectangle container large (6862) (qty : 42552 pcs / u,NA,NA,NA,42552 pcs,NA,NA,NA,NA,10638.0,kgs,469.5775729,4995366.22,5.391246531,57352.0806,1830302.1,NA,steel,NA
INNSA1,2025-01-18,301049751,73239990,steel lunch box (6527) (qty : 26316 pcs / usd : 1.73 per pcs)steel lunch box (6527) (qty : 26316 pcs / usd : 1.73 per pc,NA,NA,NA,26316 pcs,NA,NA,NA,NA,9166.74,kgs,451.9690512,4143082.78,5.189082103,47566.96648,1518025.6,NA,steel,NA
INNSA1,2025-01-18,301049751,73239990,steel lunch box (6561) (qty : 21216 pcs / usd : 2.15 per pcs)steel lunch box (6561) (qty : 21216 pcs / usd : 2.15 per pc,NA,NA,NA,21216 pcs,NA,NA,NA,NA,8309.6,kgs,499.5505452,4151065.21,5.735367912,47658.6132,1520950.3,NA,steel,NA
INNSA1,2025-01-18,301049751,73239990,steel rectangle container (6901) (qty : 55200 pcs / usd : 0.86 per pcs)steel rectangle container (6901) (qty : 55200 pcs / usd : 0.,NA,NA,NA,55200 pcs,NA,NA,NA,NA,8970.0,kgs,481.617961,4320113.11,5.529482904,49599.46165,1582889.5,NA,steel,NA
INNSA1,2025-01-18,301049751,73239990,steel rectangle container big (6578) (qty : 35400 pcs / usd: 1.53 per pcs)steel rectangle container big (6578) (qty : 35400 pcs / usd,NA,NA,NA,35400 pcs,NA,NA,NA,NA,10472.5,kgs,470.6541437,4928925.52,5.403606702,56589.27118,1805958.3,NA,steel,NA
INNSA1,2025-01-17,301049751,73239990,steel drainer (am-321) (qty: 43416 pcs /usd 0.7133 per pcs) steel drainer (am-321) (qty: 43416 pcs /usd 0.7133 per pcs),NA,NA,NA,43416 pcs,NA,NA,NA,NA,5969.7,kgs,492.7873846,2941792.85,5.657719686,33774.88921,1077873.0,NA,steel,usd 0.7133
INNSA1,2025-01-17,301049751,73239990,steel tea strainer big (sb-12) (qty : 50400 pcs /usd 0.9876per pcs)steel tea strainer big (sb-12) (qty : 50400 pcs /usd 0.9876,NA,NA,NA,50400 pcs,NA,NA,NA,NA,12320.0,kgs,383.787668,4728264.07,4.406287807,54285.46579,1732436.0,NA,steel,usd 0.9876
INNSA1,2025-01-15,301049751,73239990,ryx-02-026-3s mild steel multi function cloth stand (qty :848 num/cny 81.50 per num)ryx-02-026-3s mild steel multi function cloth stand (qty :84,NA,NA,NA,NA,NA,NA,NA,NA,3307.2,kgs,301.4711448,997025.37,3.481191048,11512.99503,365310.1,NA,steel,NA
INNSA1,2025-01-14,301049751,73239990,steel salt bottle (np-19) (qty:612 pcs/usd:0.445 per pcs) steel salt bottle (np-19) (qty:612 pcs/usd:0.445 per pcs),NA,NA,NA,612 pcs,NA,NA,NA,NA,95.2,kgs,269.460084,25652.6,3.111548314,296.2193995,9399.1,NA,steel,NA
INNSA1,2025-01-14,301049751,73239990,steel sprinkler (am-430) (qty:50664 pcs/usd:0.566 per pcs) steel sprinkler (am-430) (qty:50664 pcs/usd:0.566 per pcs),NA,NA,NA,50664 pcs,NA,NA,NA,NA,8021.8,kgs,336.7162121,2701070.11,3.888177969,31190.18603,989672.1,NA,steel,NA
INNSA1,2025-01-14,301049751,73239990,steel tea strainer big (sb-12) (qty: 25200 pcs/usd 0.988 perpcs)steel tea strainer big (sb-12) (qty: 25200 pcs/usd 0.988 per,NA,NA,NA,25200 pcs,NA,NA,NA,NA,6160.0,kgs,391.6578864,2412612.58,4.522608388,27859.26767,883981.3,NA,steel,usd 0.988
INNSA1,2025-01-14,301049751,73239990,steel drainer (am-321) (qty: 20784 pcs/usd 0.713 per pcs) steel drainer (am-321) (qty: 20784 pcs/usd 0.713 per pcs),NA,NA,NA,20784 pcs,NA,NA,NA,NA,2857.8,kgs,502.4778326,1435981.15,5.802284441,16581.76848,526143.4,NA,steel,usd 0.713
INNSA1,2025-01-13,301049751,73239990,steel hanger with hook (sl-89) (qty:70056 pcs/ cny:7.45 perpcs)steel hanger with hook (sl-89) (qty:70056 pcs/ cny:7.45 per,NA,NA,NA,70056 pcs,NA,NA,NA,NA,15568.0,kgs,411.7987693,6410883.24,4.755182093,74028.67483,2348947.6,NA,steel,NA
INNSA1,2025-01-09,301049751,73239990,steel salt bottle (np-19) (qty: 2916 pcs/usd 0.438 per pcs) steel salt bottle (np-19) (qty: 2916 pcs/usd 0.438 per pcs),NA,NA,NA,2916 pcs,NA,NA,NA,NA,453.6,kgs,265.9902116402116,120653.16,3.071480503928541,1393.223556581986,44207.3,NA,steel,usd 0.438
INNSA1,2025-01-08,301049751,73231000,steel scrubber 2pcs set (8001-2) (qty: 168000 set/usd 0.142per set)steel scrubber 2pcs set (8001-2) (qty: 168000 set/usd 0.142,NA,NA,NA,2pcs,NA,NA,NA,NA,4900.0,kgs,460.5525224489796,2256707.36,5.318158457840411,26058.97644341801,992048.5,NA,steel,usd 0.142
INNSA1,2025-01-04,301049751,73231000,steel scrubber 6 pcs set (oks-4156) (qty: 98400 set/usd: 0.238 per set)steel scrubber 6 pcs set (oks-4156) (qty: 98400 set/usd: 0.2,NA,NA,NA,6 pcs,NA,NA,NA,NA,9151.0,kgs,241.527206862638,2210215.47,2.788997769776421,25522.11859122402,971610.7,NA,steel,NA
INNSA1,2025-01-03,301049751,73239990,steel round container (6856) (qty : 122400 pcs / usd 0.55 per pcs)steel round container (6856) (qty : 122400 pcs / usd 0.55 p,NA,NA,NA,122400 pcs,NA,NA,NA,NA,10200.0,kgs,591.4582637254903,6032874.29,6.829772098446768,69663.67540415705,2210445.2,NA,steel,usd 0.55
INNSA1,2025-01-03,301049751,73239990,steel rectangle container large (6862) (qty : 42684 pcs / usd 1.29 per pcs)steel rectangle container large (6862) (qty : 42684 pcs / u,NA,NA,NA,42684 pcs,NA,NA,NA,NA,10671.0,kgs,462.412824477556,4934407.25,5.339640005514504,56979.29849884527,1807966.7,NA,steel,usd 1.29
INNSA1,2025-01-03,301049751,73239990,steel round container medium (6581) (qty : 87792 pcs / usd0.83 per pcs)steel round container medium (6581) (qty : 87792 pcs / usd,NA,NA,NA,87792 pcs,NA,NA,NA,NA,10608.2,kgs,615.5616211986952,6530000.79,7.108101861416807,75404.16616628176,2392592.3,NA,steel,usd0.83
INNSA1,2025-01-03,301049751,73239990,steel rectangle container big (6578) (qty : 26364 pcs / usd1.53 per pcs)steel rectangle container big (6578) (qty : 26364 pcs / usd,NA,NA,NA,26364 pcs,NA,NA,NA,NA,7799.35,kgs,463.4730573701654,3614788.59,5.351882879563111,41741.20773672056,1324458.6,NA,steel,usd1.53
INNSA1,2025-01-03,301049751,73239990,steel round container (6857) (qty : 66840 pcs / usd 0.69 per pcs)steel round container (6857) (qty : 66840 pcs / usd 0.69 pe,NA,NA,NA,66840 pcs,NA,NA,NA,NA,8522.1,kgs,484.9747163257882,4133003.03,5.600169934477925,47725.20819861432,1514332.3,NA,steel,usd 0.69
INNSA1,2025-01-03,301049751,73239990,steel lunch box 2 layer (8504) (qty : 22080 pcs / usd 2.12per pcs)steel lunch box 2 layer (8504) (qty : 22080 pcs / usd 2.12,NA,NA,NA,22080 pcs,NA,NA,NA,NA,10561.6,kgs,397.1782040599909,4194837.32,4.586353395611906,48439.23002309469,1536988.4,NA,steel,usd 2.12
INNSA1,2025-01-03,301049751,73239990,steel lunch box small (6587) (qty : 54792 pcs / usd 1.37 per pcs)steel lunch box small (6587) (qty : 54792 pcs / usd 1.37 pe,NA,NA,NA,54792 pcs,NA,NA,NA,NA,11118.21,kgs,605.0385035001137,6726945.14,6.986587800232263,77678.35034642032,2464752.7,NA,steel,usd 1.37
INNSA1,2025-01-02,301049751,73239990,steel salt bottle (np-19) (qty : 112896 pcs/usd 0.438 per pcs)steel salt bottle (np-19) (qty : 112896 pcs/usd 0.438 per p,NA,NA,NA,112896 pcs,NA,NA,NA,NA,17561.6,kgs,257.9793697612974,4530530.5,3.001505174651512,52711.23327515998,1659986.4,NA,steel,usd 0.438
INNSA1,2025-01-02,301049751,73239990,steel tea strainer big (sb-12) (qty : 2070 pcs / usd 0.994 per pcs)steel tea strainer big (sb-12) (qty : 2070 pcs / usd 0.994 p,NA,NA,NA,2070 pcs,NA,NA,NA,NA,506.0,kgs,372.5654545454545,188518.12,4.334676609022159,2193.346364165212,69073.1,NA,steel,usd 0.994
INNSA1,2025-01-02,301049751,73239990,steel tea strainer (np-55) (qty : 201600 pcs / usd 0.274 perpcs)steel tea strainer (np-55) (qty : 201600 pcs / usd 0.274 per,NA,NA,NA,201600 pcs,NA,NA,NA,NA,8400.0,kgs,602.5016511904762,5061013.87,7.009908681680932,58883.23292611983,1854355.5,NA,steel,usd 0.274
INNSA1,2025-01-02,301049751,73239990,steel kitchen basket (am-322) (qty:15000 pcs / usd 1.186 per pcs)steel kitchen basket (am-322) (qty:15000 pcs / usd 1.186 pe,NA,NA,NA,15000 pcs,NA,NA,NA,NA,4125.0,kgs,395.1376436363636,1629942.78,4.597296610079857,18963.8485165794,597211.1,NA,steel,usd 1.186
INNSA1,2025-01-02,301049751,73239990,steel drainer (am-321) (qty : 20040 pcs / usd 0.716 per pcs) steel drainer (am-321) (qty : 20040 pcs / usd 0.716 per pcs),NA,NA,NA,20040 pcs,NA,NA,NA,NA,2755.5,kgs,477.0971076029758,1314641.08,5.550868034938637,15295.41687027342,481684.5,NA,steel,usd 0.716
INNSA1,2024-12-20,301049751,73239990,steel salt bottle (np-19) (qty: 28800 pcs/usd 0.441 per pcs) steel salt bottle (np-19) (qty: 28800 pcs/usd 0.441 per pcs),NA,NA,NA,28800 pcs,NA,NA,NA,NA,4480.0,kgs,268.1586361607143,1201350.69,3.119937593492894,13977.32041884817,440174.8,NA,steel,usd 0.441
INNSA1,2024-12-20,301049751,73239990,steel salt bottle (np-19) (qty: 7200 pc/usd 0.441 per pc) steel salt bottle (np-19) (qty: 7200 pc/usd 0.441 per pc),NA,NA,NA,NA,NA,NA,NA,NA,1120.0,kgs,262.0184375,293460.65,3.048498400232694,3414.318208260617,107523.9,NA,steel,usd 0.441
INNSA1,2024-12-04,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (qty :1232num/cny 101.00 per num),NA,NA,NA,NA,NA,NA,NA,NA,4004.0,kgs,412.0053346653347,1649669.36,4.82724469438002,19328.2877562976,604438.9,NA,steel,NA
INNSA1,2024-11-30,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (qty :1232num/cny 101.00 per num),NA,NA,NA,NA,NA,NA,NA,NA,4004.0,kgs,412.0053347,1649669.36,4.827244694,19328.28776,604438.9,NA,steel,NA
INNSA1,2024-11-27,301049751,73239990,gs-47 steel gift box heart shape (qty:44280 pcs/usd 0.212 per pcs),NA,NA,NA,44280 pcs,NA,NA,NA,NA,3075.0,kgs,292.7933756,900339.63,3.43050235,10548.79473,329884.4,NA,steel,usd 0.212
